incident_id,timestamp,city,route_id,transport_mode,incident_type,severity_label,severity_score,duration_minutes,est_riders_affected,resolved
INC-201901-EDI-004-01,2019-01-09T21:22:00Z,Edinburgh,EDI-004,Bus,Congestion,Low-Med,2,45,1454,TRUE
INC-201901-MAN-021-01,2019-01-10T01:41:00Z,Manchester,MAN-021,Rail,Weather,Medium,3,97,6000,FALSE
INC-201901-MAN-009-04,2019-01-10T15:38:00Z,Manchester,MAN-009,Underground,Power Issue,High,5,155,32337,FALSE
INC-201901-MAN-020-01,2019-01-11T07:31:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,48,3495,TRUE
INC-201901-BRI-021-01,2019-01-11T14:23:00Z,Bristol,BRI-021,Rail,Track Fault,Low,1,5,364,TRUE
INC-201901-LON-022-02,2019-01-12T17:57:00Z,London,LON-022,Underground,Power Issue,Med-High,4,114,44866,FALSE
INC-201901-BRI-006-02,2019-01-13T03:17:00Z,Bristol,BRI-006,Bus,Roadworks,Medium,3,123,7840,TRUE
INC-201901-BRI-019-01,2019-01-13T09:59:00Z,Bristol,BRI-019,Rail,Track Fault,Medium,3,76,11458,TRUE
INC-201901-BRI-001-01,2019-01-13T11:13:00Z,Bristol,BRI-001,Bus,Roadworks,Low,1,16,1052,TRUE
INC-201901-BRI-014-01,2019-01-13T16:21:00Z,bristol,BRI-014,Bus,Vehicle Fault,Low-Med,2,24,1494,TRUE
INC-201901-MAN-009-02,2019-01-15T17:42:00Z,MAN,MAN-009,Underground,Signal Failure,High,5,323,90850,TRUE
INC-201901-MAN-009-01,2019-01-15T19:10:00Z,Manchester,MAN-009,Underground,Passenger Incident,Medium,3,91,12402,TRUE
INC-201901-MAN-020-02,2019-01-15T22:12:00Z,Manchester,MAN-020,Bus,Roadworks,Low-Med,2,48,1605,TRUE
INC-201901-LON-001-01,2019-01-16T22:31:00Z,London,LON-001,Bus,Congestion,Low-Med,2,26,1922,TRUE
INC-201901-MAN-001-01,2019-01-17T05:30:00Z,Manchester,MAN-001,Bus,Congestion,Low,1,20,2654,TRUE
INC-201901-LON-008-04,2019-01-17T06:39:00Z,London,LON-008,Bus,Roadworks,Medium,3,112,6523,TRUE
INC-201901-BRI-002-02,2019-01-17T06:44:00Z,Bristol,BRI-002,Bus,Roadworks,Medium,3,84,5933,FALSE
INC-201901-BRI-019-02,2019-01-17T18:30:00Z,Bristol,BRI-019,Rail,Rolling Stock,Medium,3,106,15117,TRUE
INC-201901-LON-022-03,2019-01-17T22:40:00Z,London,LON-022,Underground,Passenger Incident,Medium,3,98,30405,TRUE
INC-201901-EDI-010-01,2019-01-18T00:31:00Z,Edinburgh,EDI-010,Bus,Roadworks,LOW-MED,2,59,2645,TRUE
INC-201901-LON-008-02,2019-01-18T01:31:00Z,London,LON-008,Bus,Congestion,Low-Med,2,33,3564,TRUE
INC-201901-MAN-015-06,2019-01-18T04:41:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low-Med,2,46,2148,TRUE
INC-201901-LON-020-01,2019-01-18T17:14:00Z,London,LON-020,Bus,Congestion,Low-Med,2,54,3646,TRUE
INC-201901-MAN-019-01,2019-01-18T22:48:00Z,Manchester,MAN-019,Underground,Power Issue,Med-High,4,210,40290,TRUE
INC-201901-MAN-015-04,2019-01-19T08:56:00Z,Manchester,MAN-015,Bus,Vehicle Fault,Medium,3,63,5803,TRUE
INC-201901-MAN-007-01,2019-01-19T18:21:00Z,Manchester,MAN-007,Tram,Roadworks,Low-Med,2,38,1156,TRUE
INC-201901-MAN-013-02,2019-01-20T07:45:00Z,Manchester,MAN-013,Underground,Power Issue,High,5,213,316432,FALSE
INC-201901-LON-016-01,2019-01-20T10:05:00Z,LDN,LON-016,Rail,Weather,Medium,3,76,6866,TRUE
INC-201901-LON-021-01,2019-01-21T22:52:00Z,London,LON-021,Bus,Vehicle Fault,Medium,3,116,12442,TRUE
INC-201901-BRI-008-02,2019-01-22T02:38:00Z,Bristol,BRI-008,Rail,Weather,Low-Med,2,63,5204,FALSE
INC-201901-MAN-015-05,2019-01-22T13:02:00Z,Manchester,MAN-015,Bus,,Low,1,14,859,TRUE
INC-201901-EDI-006-01,2019-01-22T16:37:00Z,Edinburgh,EDI-006,Underground,Power Issue,Medium,3,98,90090,TRUE
INC-201901-MAN-013-01,2019-01-23T15:50:00Z,Manchester,MAN-013,Underground,Passenger Incident,Medium,3,,22791,TRUE
INC-201901-LON-003-02,2019-01-24T07:38:00Z,London,LON-003,Bus,Congestion,Low,1,20,748,TRUE
INC-201901-LON-013-01,2019-01-24T08:39:00Z,London,LON-013,Underground,Passenger Incident,Medium,3,80,14758,TRUE
INC-201901-LON-008-01,2019-01-24T09:12:00Z,London,LON-008,Bus,Congestion,Medium,3,104,8465,TRUE
INC-201901-LON-022-04,2019-01-25T18:46:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,203,88909,TRUE
INC-201901-MAN-015-01,2019-01-25T19:18:00Z,Manchester,MAN-015,Bus,Congestion,Low,1,19,1761,TRUE
INC-201901-BRI-004-01,2019-01-26T01:02:00Z,Bristol,BRI-004,Underground,Signal Failure,Medium,3,107,,TRUE
INC-201901-LON-008-03,2019-01-26T08:47:00Z,London,LON-008,Bus,Accident,Medium,3,890,5701,TRUE
INC-201901-EDI-009-01,2019-01-26T18:25:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,28,1104,TRUE
INC-201901-EDI-002-01,2019-01-26T21:45:00Z,Edinburgh,EDI-002,Bus,Roadworks,Medium,3,115,1477,TRUE
INC-201901-MAN-017-01,2019-01-27T07:40:00Z,Manchester,MAN-017,Underground,Station Closure,Medium,3,82,20935,TRUE
INC-201901-MAN-014-01,2019-01-27T11:51:00Z,Manchester,MAN-014,BikeShare,Dock Empty,Low,1,13,78,TRUE
INC-201901-EDI-015-02,2019-01-27T17:29:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,18,570,TRUE
INC-201901-MAN-015-03,2019-01-27T19:44:00Z,Manchester,MAN-015,bus,Congestion,Low,1,11,594,TRUE
INC-201901-MAN-017-02,2019-01-28T07:21:00Z,Manchester,MAN-017,Underground,Station Closure,Med-High,4,108,13683,TRUE
INC-201901-EDI-005-01,2019-01-28T08:31:00Z,Edinburgh,EDI-005,Underground,Power Issue,Med-High,4,137,27822,TRUE
INC-201901-LON-022-01,2019-01-28T16:37:00Z,London,LON-022,Underground,Signal Failure,Med-High,4,174,52873,FALSE
INC-201901-LON-017-01,2019-01-28T16:44:00Z,London,LON-017,Bus,Congestion,Low-Med,2,740,3267,TRUE
INC-201901-EDI-011-01,2019-01-30T07:00:00Z,Edinburgh,EDI-011,Bus,Staff Shortage,Low,1,26,1693,TRUE
INC-202011-EDI-007-01,2019-01-30T09:02:00Z,Bristol,BRI-002,Bus,Roadworks,Low Med,2,680,1673,TRUE
INC-201901-BRI-005-02,2019-01-30T19:26:00Z,Bristol,BRI-005,Bus,Accident,Low,1,13,867,TRUE
INC-201901-BRI-022-01,2019-01-30T19:29:00Z,Bristol,BRI-022,Underground,Station Closure,Med-High,4,132,22176,TRUE
INC-201901-MAN-016-03,2019-01-30T19:40:00Z,Manchester,MAN-016,Bus,Congestion,Low-Med,2,40,3113,TRUE
INC-201901-LON-012-01,2019-01-31T00:20:00Z,London,LON-012,Bus,Staff Shortage,Medium,3,76,5231,TRUE
INC-201901-MAN-016-01,2019-01-31T10:10:00Z,Manchester,MAN-016,Bus,Accident,Low,1,13,,TRUE
INC-201901-MAN-007-02,2019-01-31T18:13:00Z,Manchester,MAN-007,Tram,Power Issue,Low,1,22,1100,TRUE
INC-201902-BRI-001-01,2019-02-01T03:08:00Z,Bristol,BRI-001,Bus,Congestion,Low,1,12,534,TRUE
INC-201902-BRI-017-01,2019-02-01T18:53:00Z,Bristol,BRI-017,Bus,Congestion,Low,1,5,253,TRUE
INC-201902-EDI-004-02,2019-02-03T07:17:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low,1,20,1881,TRUE
INC-201902-MAN-019-01,2019-02-03T14:50:00Z,Manchester,MAN-019,Underground,Signal Failure,Low,1,17,2211,TRUE
INC-201902-BRI-013-01,2019-02-03T18:39:00Z,Bristol,BRI-013,Bus,Congestion,Low,1,20,1135,FALSE
INC-201902-BRI-019-02,2019-02-03T22:07:00Z,Bristol,BRI-019,Rail,Weather,Medium,3,119,9895,TRUE
INC-201902-MAN-019-02,2019-02-04T16:19:00Z,Manchester,MAN-019,Underground,Signal Failure,MED-HIGH,4,109,18645,TRUE
INC-201902-BRI-003-01,2019-02-04T16:36:00Z,Bristol,BRI-003,Rail,Track Fault,Low-Med,2,51,9440,TRUE
INC-201902-BRI-003-01,2019-02-04T16:36:00Z,Bristol,BRI-003,Rail,Track Fault,Low-Med,2,51,9440,TRUE
INC-201902-MAN-009-05,2019-02-04T18:34:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,161,130147,FALSE
INC-201902-MAN-015-03,2019-02-05T05:49:00Z,Manchester,MAN-015,Bus,Accident,Low,1,24,1589,TRUE
INC-201902-MAN-010-01,2019-02-05T06:01:00Z,Manchester,MAN-010,Rail,Weather,Low-Med,2,56,12258,TRUE
INC-201902-EDI-013-01,2019-02-05T09:24:00Z,Edinburgh,EDI-013,Rail,Signal Failure,Medium,3,66,6598,TRUE
INC-201902-LON-012-01,2019-02-05T17:36:00Z,London,LON-012,Bus,Vehicle Fault,Medium,3,59,2775,TRUE
INC-201902-MAN-020-02,2019-02-06T08:25:00Z,Manchester,MAN-020,Bus,Staff Shortage,Medium,3,121,6712,TRUE
INC-201902-MAN-015-01,2019-02-06T18:05:00Z,Manchester,MAN-015,Bus,Staff Shortage,Low,1,14,4815,TRUE
INC-201902-EDI-021-01,2019-02-07T06:24:00Z,Edinburgh,EDI-021,Tram,Power Issue,Low,1,27,338,TRUE
INC-201902-LON-016-01,2019-02-07T15:36:00Z,London,LON-016,Rail,Signal Failure,High,5,263,63600,TRUE
INC-201902-LON-012-02,2019-02-07T21:39:00Z,London,LON-012,Bus,Congestion,Med-High,4,173,20503,TRUE
INC-201902-MAN-016-01,2019-02-08T03:02:00Z,Manchester,MAN-016,Bus,Congestion,Low,1,6,185,FALSE
INC-201902-MAN-022-01,2019-02-08T09:50:00Z,Manchester,MAN-022,Rail,Weather,Med-High,4,107,11924,TRUE
INC-201902-MAN-006-01,2019-02-08T14:21:00Z,Manchester,MAN-006,Tram,Power Issue,Low,1,11,319,FALSE
INC-201902-BRI-001-02,2019-02-08T20:27:00Z,Bristol,BRI-001,Bus,Roadworks,Low-Med,2,56,,TRUE
INC-201902-BRI-008-02,2019-02-09T07:51:00Z,Bristol,BRI-008,Rail,Signal Failure,Medium,3,82,12092,TRUE
INC-201902-BRI-014-01,2019-02-09T13:45:00Z,Bristol,BRI-014,Bus,Staff Shortage,Low,1,11,585,TRUE
INC-201902-EDI-013-02,2019-02-10T02:32:00Z,Edinburgh,EDI-013,Rail,Track Fault,Low-Med,2,57,4387,TRUE
INC-201902-MAN-012-01,2019-02-10T18:55:00Z,Manchester,MAN-012,Rail,Rolling Stock,Med-High,4,162,7691,FALSE
INC-201902-LON-001-01,2019-02-11T09:03:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,53,2436,TRUE
INC-201902-LON-018-02,2019-02-11T09:21:00Z,London,LON-018,Bus,Congestion,Medium,3,56,3631,TRUE
INC-201902-LON-005-01,2019-02-11T22:19:00Z,London,LON-005,Rail,Signal Failure,Medium,3,65,12862,TRUE
INC-201902-EDI-019-01,2019-02-12T07:07:00Z,Edinburgh,EDI-019,Tram,Roadworks,Low,1,15,196,TRUE
INC-201902-EDI-017-01,2019-02-13T03:11:00Z,Edinburgh,EDI-017,underground,Signal Failure,Low-Med,2,57,19946,TRUE
INC-201902-LON-020-03,2019-02-13T06:20:00Z,London,LON-020,Bus,Congestion,Low,1,15,1254,TRUE
INC-201902-EDI-012-01,2019-02-13T07:58:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Medium,3,122,20737,TRUE
INC-201902-BRI-019-01,2019-02-13T17:53:00Z,Bristol,BRI-019,Rail,Rolling Stock,Med-High,4,117,8766,TRUE
INC-201902-LON-019-02,2019-02-15T17:57:00Z,London,LON-019,Bus,Congestion,Low,1,23,1877,TRUE
INC-201902-EDI-004-03,2019-02-15T18:18:00Z,Edinburgh,EDI-004,Bus,Roadworks,Low-Med,2,22,1337,TRUE
INC-201902-BRI-002-01,2019-02-15T22:00:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,21,916,TRUE
INC-201902-BRI-008-01,2019-02-16T11:29:00Z,Bristol,BRI-008,Rail,Rolling Stock,Low-Med,2,40,6617,TRUE
INC-201902-BRI-006-01,2019-02-16T13:08:00Z,Bristol,BRI-006,Bus,Congestion,Low,1,26,1956,TRUE
INC-201902-LON-009-02,2019-02-16T14:15:00Z,LDN,LON-009,Rail,Track Fault,High,5,262,51966,TRUE
INC-201902-LON-020-04,2019-02-16T22:17:00Z,London,LON-020,Bus,Congestion,Medium,3,71,4687,TRUE
INC-201902-LON-020-02,2019-02-17T14:07:00Z,London,LON-020,Bus,Congestion,Low Med,2,56,7836,TRUE
INC-201902-MAN-008-02,2019-02-18T07:02:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,109,5455,TRUE
INC-201902-MAN-008-02,2019-02-18T07:04:00Z,Manchester,MAN-008,Bus,Congestion,Medium,3,109,5455,TRUE
INC-201902-BRI-005-01,2019-02-18T10:46:00Z,Bristol,BRI-005,Bus,Roadworks,Medium,3,83,5626,TRUE
INC-201902-EDI-004-01,2019-02-19T08:32:00Z,Edinburgh,EDI-004,Bus,Staff Shortage,Low-Med,2,51,1603,FALSE
INC-201902-BRI-005-02,2019-02-19T16:21:00Z,Bristol,BRI-005,Bus,Roadworks,Low-Med,2,32,1159,TRUE
INC-201902-MAN-001-01,2019-02-19T18:26:00Z,Manchester,MAN-001,Bus,Roadworks,Low-Med,2,29,1399,TRUE
INC-201902-LON-016-04,2019-02-20T02:23:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,118,15380,TRUE
INC-201902-MAN-001-02,2019-02-20T04:28:00Z,Manchester,MAN-001,Bus,Vehicle Fault,Low-Med,2,42,2942,TRUE
INC-201902-LON-003-01,2019-02-20T04:36:00Z,London,LON-003,Bus,Vehicle Fault,Low,1,5,219,TRUE
INC-201902-EDI-009-01,2019-02-20T16:45:00Z,Edinburgh,EDI-009,Bus,Vehicle Fault,Low,1,9,282,TRUE
INC-201902-EDI-014-01,2019-02-20T16:59:00Z,EDI,EDI-014,Underground,Power Issue,Medium,3,101,11541,TRUE
INC-201902-EDI-010-01,2019-02-20T18:19:00Z,Edinburgh,EDI-010,Bus,Accident,Low-Med,2,65,2212,TRUE
INC-201902-MAN-008-01,2019-02-20T19:21:00Z,Manchester,MAN-008,Bus,Congestion,Low-Med,2,53,3874,TRUE
INC-201902-BRI-022-02,2019-02-21T03:03:00Z,Bristol,BRI-022,Underground,Signal Failure,Medium,3,108,10857,TRUE
INC-201902-LON-018-01,2019-02-21T19:28:00Z,London,LON-018,Bus,Vehicle Fault,Medium,3,80,5448,TRUE
INC-201902-MAN-009-01,2019-02-22T14:26:00Z,Manchester,MAN-009,Underground,Signal Failure,Med-High,4,200,92508,TRUE
INC-201902-LON-020-01,2019-02-22T18:22:00Z,London,LON-020,Bus,Congestion,Low-Med,2,46,2278,TRUE
INC-201902-MAN-009-03,2019-02-22T22:08:00Z,Manchester,MAN-009,Underground,Station Closure,High,5,215,81411,TRUE
INC-201902-LON-022-01,2019-02-23T04:38:00Z,London,LON-022,Underground,Signal Failure,High,5,275,108939,TRUE
INC-201902-MAN-020-01,2019-02-23T09:13:00Z,MAN,MAN-020,Bus,Congestion,Medium,3,84,4502,TRUE
INC-201902-LON-020-05,2019-02-23T09:31:00Z,London,LON-020,Bus,Congestion,Low-Med,2,36,3620,TRUE
INC-201902-BRI-008-03,2019-02-23T12:15:00Z,bristol,BRI-008,Rail,Signal Failure,High,5,259,35990,TRUE
INC-201902-LON-019-01,2019-02-23T22:23:00Z,London,LON-019,Bus,Roadworks,Low-Med,2,49,3146,TRUE
INC-201902-EDI-003-01,2019-02-24T16:48:00Z,Edinburgh,EDI-003,Bus,Roadworks,Low,1,10,641,TRUE
INC-201902-BRI-011-01,2019-02-24T17:20:00Z,Bristol,BRI-011,Bus,Vehicle Fault,Low-Med,2,22,1250,TRUE
INC-201902-EDI-001-01,2019-02-25T08:36:00Z,Edinburgh,EDI-001,Underground,Power Issue,Med-High,4,143,33665,TRUE
INC-201902-MAN-009-02,2019-02-25T10:04:00Z,Manchester,MAN-009,Underground,Signal Failure,Medium,3,66,29069,TRUE
INC-201902-MAN-017-01,2019-02-25T19:48:00Z,Manchester,MAN-017,Underground,Station Closure,Medium,3,120,29006,TRUE
INC-201902-MAN-013-01,2019-02-25T20:57:00Z,Manchester,MAN-013,Underground,Station Closure,Low-Med,2,53,7933,TRUE
INC-201902-MAN-020-03,2019-02-26T07:28:00Z,Manchester,MAN-020,Bus,Congestion,Low-Med,2,64,4263,TRUE
INC-201902-EDI-015-01,2019-02-26T18:03:00Z,Edinburgh,EDI-015,Bus,Roadworks,Low,1,8,286,TRUE
INC-201902-MAN-004-01,2019-02-26T18:30:00Z,Manchester,MAN-004,Bus,Congestion,Low,1,14,440,TRUE
INC-201902-EDI-002-01,2019-02-26T19:48:00Z,Edinburgh,EDI-002,Bus,Roadworks,Low-Med,2,42,1845,FALSE
INC-201902-LON-013-01,2019-02-27T16:11:00Z,london,LON-013,Underground,Power Issue,Med-High,4,169,29146,TRUE
INC-201902-BRI-022-01,2019-02-28T08:58:00Z,Bristol,BRI-022,Underground,Station Closure,Medium,3,58,4536,TRUE
INC-201902-EDI-012-02,2019-02-28T09:30:00Z,Edinburgh,EDI-012,Underground,Passenger Incident,Low,1,28,5124,TRUE
INC-201902-LON-016-05,2019-02-28T15:07:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,208,60292,TRUE
INC-201902-MAN-014-01,2019-02-28T15:12:00Z,Manchester,MAN-014,BikeShare,Bike Fault,Low,1,13,290,TRUE
INC-201902-LON-016-03,2019-02-28T16:07:00Z,London,LON-016,Rail,Signal Failure,Medium,3,106,25700,TRUE
INC-201902-MAN-009-04,2019-02-28T17:02:00Z,Manchester,MAN-009,Underground,Power Issue,Med-High,4,208,69812,TRUE
INC-201902-MAN-015-02,2019-02-28T17:19:00Z,Manchester,MAN-015,Bus,Staff Shortage,LOW,1,8,378,TRUE
INC-201902-EDI-006-01,2019-02-28T18:55:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,106,18479,TRUE
INC-201902-LON-016-02,2019-02-28T19:45:00Z,London,LON-016,Rail,Signal Failure,Med-High,4,135,16532,TRUE
INC-201902-LON-007-01,2019-02-28T19:55:00Z,London,LON-007,Tram,Obstruction,Low,1,9,784,TRUE
INC-201902-LON-001-02,2019-02-28T21:09:00Z,London,LON-001,Bus,Vehicle Fault,Low-Med,2,28,1360,TRUE
INC-201902-MAN-009-06,2019-02-28T21:40:00Z,Manchester,MAN-009,Underground,Passenger Incident,Med-High,4,116,26863,TRUE
INC-201902-LON-009-01,2019-02-28T22:10:00Z,London,LON-009,Rail,Track Fault,Medium,3,73,14302,TRUE
INC-201903-EDI-018-02,2019-03-01T01:56:00Z,Edinburgh,EDI-018,Rail,Rolling Stock,Med-High,4,221,13559,TRUE
INC-201903-MAN-011-01,2019-03-01T18:55:00Z,Manchester,MAN-011,Bus,Accident,Low Med,2,40,2238,TRUE
INC-201903-BRI-010-01,2019-03-01T19:39:00Z,Bristol,BRI-010,BikeShare,Dock Full,Low,1,8,81,FALSE
INC-201903-MAN-013-01,2019-03-02T03:29:00Z,Manchester,MAN-013,Underground,Power Issue,High,5,214,77001,TRUE
INC-201903-MAN-021-01,2019-03-02T03:46:00Z,Manchester,MAN-021,Rail,Signal Failure,Low-Med,2,,3462,TRUE
INC-201903-LON-022-05,2019-03-02T05:37:00Z,London,LON-022,Underground,Signal Failure,Medium,3,71,12303,TRUE
INC-201904-EDI-020-01,2019-03-02T09:41:00Z,London,LON-002,Bus,Accident,Med-High,4,99,4978,TRUE
INC-201903-BRI-005-01,2019-03-02T18:17:00Z,Bristol,BRI-005,Bus,Staff Shortage,Low,1,6,354,TRUE
INC-201903-EDI-015-01,2019-03-02T18:57:00Z,Edinburgh,EDI-015,Bus,Congestion,Low-Med,2,47,2484,TRUE
INC-201903-BRI-003-02,2019-03-02T21:51:00Z,Bristol,BRI-003,Rail,Weather,Medium,3,72,6537,TRUE
INC-201903-LON-003-03,2019-03-03T00:18:00Z,London,LON-003,Bus,Staff Shortage,Medium,3,75,3402,TRUE
INC-201903-LON-006-01,2019-03-03T19:24:00Z,London,LON-006,BikeShare,Bike Fault,Low,1,,,TRUE
INC-201903-BRI-016-02,2019-03-03T20:19:00Z,Bristol,BRI-016,Rail,Signal Failure,Low,1,32,1703,TRUE
INC-201903-LON-002-01,2019-03-04T10:32:00Z,London,LON-002,Bus,Roadworks,Med-High,4,194,9431,FALSE
INC-201903-BRI-014-02,2019-03-04T17:29:00Z,Bristol,BRI-014,Bus,Accident,Low,1,7,254,TRUE
INC-201903-EDI-006-01,2019-03-04T18:05:00Z,Edinburgh,EDI-006,Underground,Signal Failure,Medium,3,74,20981,TRUE
INC-201903-LON-009-03,2019-03-04T19:39:00Z,London,LON-009,Rail,Signal Failure,Medium,3,104,21215,TRUE
INC-201903-BRI-002-02,2019-03-05T07:26:00Z,Bristol,BRI-002,Bus,Congestion,Low,1,15,568,TRUE
INC-201903-LON-020-01,2019-03-05T08:24:00Z,London,LON-020,Bus,Vehicle Fault,Medium,3,88,9824,TRUE
INC-201903-EDI-005-01,2019-03-05T09:37:00Z,Edinburgh,EDI-005,Underground,Signal Failure,Med High,4,196,26034,TRUE
INC-201903-LON-019-01,2019-03-05T10:44:00Z,London,LON-019,Bus,Staff Shortage,Med-High,4,104,9999,TRUE
INC-201903-LON-009-02,2019-03-05T15:42:00Z,London,LON-009,Rail,Weather,Medium,3,69,9813,TRUE
INC-201903-EDI-001-02,2019-03-06T08:22:00Z,Edinburgh,EDI-001,Underground,Signal Failure,Medium,3,63,18348,TRUE
INC-201903-BRI-016-01,2019-03-06T12:38:00Z,Bristol,BRI-016,Rail,Signal Failure,Medium,3,83,21001,FALSE
INC-201903-LON-014-02,2019-03-06T17:29:00Z,London,LON-014,Bus,,Med-High,4,126,7954,TRUE
INC-201903-EDI-004-02,2019-03-06T20:44:00Z,Edinburgh,EDI-004,Bus,Vehicle Fault,Medium,3,107,5773,TRUE
INC-201903-BRI-005-02,2019-03-07T11:49:00Z,Bristol,BRI-005,Bus,Congestion,Low-Med,2,43,2341,TRUE
INC-201903-LON-006-03,2019-03-07T16:06:00Z,London,LON-006,BikeShare,Dock Empty,Low,1,22,439,TRUE
INC-201903-LON-011-02,2019-03-08T21:43:00Z,London,LON-011,Tram,Roadworks,Medium,3,77,3076,TRUE
INC-201903-MAN-017-02,2019-03-08T23:57:00Z,Manchester,MAN-017,Underground,Signal Failure,Med-High,4,172,41328,FALSE
INC-201903-MAN-022-01,2019-03-09T02:10:00Z,Manchester,MAN-022,Rail,Signal Failure,MEDIUM,3,86,6772,TRUE
INC-201902-MAN-016-01,2019-03-09T08:08:00Z,Edinburgh,EDI-001,Underground,Signal Failure,High,5,260,61835,TRUE
INC-201903-LON-021-02,2019-03-09T08:31:00Z,London,LON-021,Bus,Staff Shortage,Medium,3,96,5478,TRUE
INC-201903-LON-015-01,2019-03-09T08:47:00Z,London,LON-015,Rail,Rolling Stock,High,5,204,65110,TRUE
INC-201903-LON-006-02,2019-03-09T09:44:00Z,LDN,LON-006,BikeShare,Dock Full,Low,1,20,358,TRUE
INC-201903-MAN-006-01,2019-03-09T17:45:00Z,Manchester,MAN-006,Tram,Obstruction,Medium,3,113,3747,TRUE
INC-201903-EDI-003-01,2019-03-10T00:35:00Z,Edinburgh,EDI-003,Bus,Staff Shortage,Low,1,11,388,TRUE
INC-201903-EDI-010-01,2019-03-11T06:30:00Z,Edinburgh,EDI-010,Bus,Staff Shortage,Low,1,21,1239,TRUE
INC-201903-MAN-016-03,2019-03-11T09:51:00Z,Manchester,MAN-016,Bus,Congestion,Medium,3,53,2367,TRUE
INC-201903-EDI-018-01,2019-03-11T11:56:00Z,Edinburgh,EDI-018,Rail,Signal Failure,Low-Med,2,34,1530,TRUE
